Time,Symbol,Side,Entry,Target,Stop,Status,Exit,PNL%
2026-05-09 00:39:31.195017,ORDIUSDT,LONG,5.619,5.647094999999999,5.602143,SL_HIT,5.602,-0.30
2026-05-09 00:39:43.394572,ORDIUSDT,SHORT,5.593,5.565035,5.609779,OPEN,,
2026-05-09 00:43:48.274885,TIAUSDT,LONG,0.4423,0.4445115,0.4409731,SL_HIT,0.4409,-0.32
2026-05-09 00:46:26.277442,ORDIUSDT,SHORT,5.593,5.565035,5.609779,TP_HIT,5.565,0.50
2026-05-09 00:46:37.976490,ORDIUSDT,LONG,5.562,5.58981,5.545314,OPEN,,
2026-05-09 00:47:12.875746,ORDIUSDT,LONG,5.562,5.58981,5.545314,TP_HIT,5.591,0.52
2026-05-09 00:47:18.074486,ORDIUSDT,LONG,5.58,5.6079,5.56326,OPEN,,
2026-05-09 00:48:03.872224,ORDIUSDT,LONG,5.58,5.6079,5.56326,SL_HIT,5.563,-0.30
2026-05-09 00:48:05.272254,ORDIUSDT,LONG,5.561,5.588804999999999,5.5443169999999995,OPEN,,
2026-05-09 00:50:18.066470,ORDIUSDT,LONG,5.561,5.588804999999999,5.5443169999999995,SL_HIT,5.544,-0.31
2026-05-09 00:52:03.860772,ORDIUSDT,LONG,5.521,5.548604999999999,5.504437,OPEN,,
2026-05-09 00:52:56.359970,ORDIUSDT,LONG,5.521,5.548604999999999,5.504437,TP_HIT,5.55,0.53
2026-05-09 00:53:28.557375,ORDIUSDT,LONG,5.55,5.577749999999999,5.5333499999999995,OPEN,,
2026-05-09 00:53:48.349133,TIAUSDT,LONG,0.4385,0.44069249999999993,0.4371845,OPEN,,
2026-05-09 00:54:56.953406,ORDIUSDT,LONG,5.55,5.577749999999999,5.5333499999999995,SL_HIT,5.514,-0.65
2026-05-09 00:54:57.453842,ORDIUSDT,LONG,5.525,5.552625,5.508425,OPEN,,
2026-05-09 00:55:02.354329,ORDIUSDT,LONG,5.525,5.552625,5.508425,SL_HIT,5.507,-0.33
2026-05-09 00:55:03.754068,ORDIUSDT,LONG,5.502,5.529509999999999,5.485494,OPEN,,
2026-05-09 00:55:25.744847,TIAUSDT,LONG,0.4385,0.44069249999999993,0.4371845,TP_HIT,0.4407,0.50
2026-05-09 00:55:31.244710,TIAUSDT,LONG,0.4404,0.44260199999999994,0.4390788,OPEN,,
2026-05-09 00:57:41.547004,ORDIUSDT,LONG,5.502,5.529509999999999,5.485494,TP_HIT,5.531,0.53
2026-05-09 00:57:41.746834,ORDIUSDT,LONG,5.535,5.562675,5.518395,OPEN,,
2026-05-09 01:02:03.734471,ORDIUSDT,LONG,5.535,5.562675,5.518395,SL_HIT,5.518,-0.31
2026-05-09 01:02:03.835601,ORDIUSDT,LONG,5.518,5.545589999999999,5.501446,OPEN,,
2026-05-09 01:03:15.032912,ORDIUSDT,LONG,5.518,5.545589999999999,5.501446,TP_HIT,5.546,0.51
2026-05-09 01:03:27.332828,ORDIUSDT,LONG,5.539,5.566694999999999,5.522383,OPEN,,
2026-05-09 01:05:30.626210,ORDIUSDT,LONG,5.539,5.566694999999999,5.522383,SL_HIT,5.522,-0.31
2026-05-09 01:05:38.026010,ORDIUSDT,LONG,5.516,5.5435799999999995,5.499452,OPEN,,
2026-05-09 01:08:28.611099,TIAUSDT,LONG,0.4404,0.44260199999999994,0.4390788,SL_HIT,0.439,-0.32
2026-05-09 01:08:29.167278,XRPUSDT,SHORT,1.4212,1.414094,1.4254635999999998,TP_HIT,1.4139,0.51
2026-05-09 01:08:29.468086,XRPUSDT,SHORT,1.4139,1.4068304999999999,1.4181416999999998,OPEN,,
2026-05-09 01:08:44.009805,TIAUSDT,LONG,0.439,0.44119499999999995,0.437683,OPEN,,
2026-05-09 01:15:25.200156,ORDIUSDT,LONG,5.516,5.5435799999999995,5.499452,TP_HIT,5.55,0.62
2026-05-09 01:16:20.297879,ORDIUSDT,LONG,5.556,5.583779999999999,5.539332,OPEN,,
2026-05-09 01:17:10.288143,TIAUSDT,LONG,0.439,0.44119499999999995,0.437683,TP_HIT,0.4412,0.50
2026-05-09 01:17:21.187329,TIAUSDT,SHORT,0.4403,0.4380985,0.4416209,OPEN,,
2026-05-09 01:19:03.882148,TIAUSDT,SHORT,0.4403,0.4380985,0.4416209,SL_HIT,0.4418,-0.34
2026-05-09 01:20:31.986898,ORDIUSDT,LONG,5.556,5.583779999999999,5.539332,SL_HIT,5.539,-0.31
2026-05-09 01:20:38.186550,ORDIUSDT,LONG,5.538,5.56569,5.521386000000001,OPEN,,
2026-05-09 01:21:26.176482,TIAUSDT,SHORT,0.4441,0.4418795,0.44543229999999995,OPEN,,
2026-05-09 01:22:21.773859,TIAUSDT,SHORT,0.4441,0.4418795,0.44543229999999995,SL_HIT,0.4455,-0.32
2026-05-09 01:23:59.577538,ORDIUSDT,LONG,5.538,5.56569,5.521386000000001,TP_HIT,5.566,0.51
2026-05-09 01:24:02.676497,ORDIUSDT,LONG,5.567,5.594835,5.550299,OPEN,,
2026-05-09 01:24:03.570160,TIAUSDT,SHORT,0.4456,0.443372,0.44693679999999997,OPEN,,
2026-05-09 01:24:51.867568,TIAUSDT,SHORT,0.4456,0.443372,0.44693679999999997,SL_HIT,0.447,-0.31
2026-05-09 01:25:20.365265,TIAUSDT,SHORT,0.4469,0.4446655,0.4482407,OPEN,,
2026-05-09 01:26:03.778455,DOGEUSDT,LONG,0.1089,0.10944449999999999,0.1085733,TP_HIT,0.10945,0.51
2026-05-09 01:26:07.572251,ORDIUSDT,LONG,5.567,5.594835,5.550299,TP_HIT,5.595,0.50
2026-05-09 01:27:17.969612,ORDIUSDT,LONG,5.606,5.634029999999999,5.589182,OPEN,,
2026-05-09 01:28:48.966186,ORDIUSDT,LONG,5.606,5.634029999999999,5.589182,SL_HIT,5.589,-0.30
2026-05-09 01:29:27.163936,ORDIUSDT,LONG,5.585,5.612925,5.568245,OPEN,,
2026-05-09 01:29:30.268332,DOGEUSDT,LONG,0.10941,0.10995704999999999,0.10908177,OPEN,,
2026-05-09 01:32:06.748845,TIAUSDT,SHORT,0.4469,0.4446655,0.4482407,TP_HIT,0.4444,0.56
2026-05-09 01:32:55.947551,TIAUSDT,SHORT,0.4459,0.4436705,0.44723769999999996,OPEN,,
2026-05-09 01:33:17.452647,ORDIUSDT,LONG,5.585,5.612925,5.568245,TP_HIT,5.613,0.50
2026-05-09 01:33:18.153587,ORDIUSDT,LONG,5.615,5.643075,5.598155,OPEN,,
2026-05-09 01:34:01.243669,TIAUSDT,SHORT,0.4459,0.4436705,0.44723769999999996,TP_HIT,0.4436,0.52
2026-05-09 01:34:01.843906,TIAUSDT,SHORT,0.4441,0.4418795,0.44543229999999995,OPEN,,
2026-05-09 01:36:34.438319,TIAUSDT,SHORT,0.4441,0.4418795,0.44543229999999995,SL_HIT,0.4455,-0.32
2026-05-09 01:36:36.036780,TIAUSDT,LONG,0.4453,0.44752649999999994,0.4439641,OPEN,,
2026-05-09 01:37:18.743256,ORDIUSDT,LONG,5.615,5.643075,5.598155,SL_HIT,5.598,-0.30
2026-05-09 01:37:24.043120,ORDIUSDT,LONG,5.604,5.63202,5.587188,OPEN,,
2026-05-09 01:40:35.540811,DOGEUSDT,LONG,0.10941,0.10995704999999999,0.10908177,SL_HIT,0.10908,-0.30
2026-05-09 01:43:35.925413,ORDIUSDT,LONG,5.604,5.63202,5.587188,TP_HIT,5.633,0.52
2026-05-09 01:44:25.276890,ETHUSDT,SHORT,2318.87,2307.27565,2325.8266099999996,TP_HIT,2307.13,0.51
2026-05-09 01:44:25.371084,ETHUSDT,LONG,2307.17,2318.70585,2300.24849,OPEN,,
2026-05-09 01:44:34.123849,ORDIUSDT,SHORT,5.644,5.61578,5.660932,OPEN,,
2026-05-09 01:45:29.713046,TIAUSDT,LONG,0.4453,0.44752649999999994,0.4439641,TP_HIT,0.4476,0.52
2026-05-09 01:48:58.005156,TIAUSDT,SHORT,0.4458,0.443571,0.4471373999999999,OPEN,,
2026-05-09 20:28:25.270571,ETHUSDT,SHORT,2310.14,2298.5892999999996,2317.0704199999996,OPEN,,
2026-05-09 20:28:27.107793,TIAUSDT,SHORT,0.4336,0.431432,0.4349007999999999,OPEN,,
2026-05-09 20:29:09.175997,XRPUSDT,LONG,1.4145,1.4215725,1.4102565,OPEN,,
2026-05-09 20:29:14.327275,ORDIUSDT,LONG,5.434,5.461169999999999,5.417698000000001,OPEN,,
2026-05-09 20:30:42.945690,DOGEUSDT,LONG,0.10878,0.10932389999999999,0.10845366000000001,OPEN,,
2026-05-09 20:30:43.015292,TIAUSDT,SHORT,0.4336,0.431432,0.4349007999999999,SL_HIT,0.435,-0.32
2026-05-09 20:31:22.114613,TIAUSDT,SHORT,0.4343,0.4321285,0.43560289999999996,OPEN,,
2026-05-09 20:32:31.818583,ORDIUSDT,LONG,5.434,5.461169999999999,5.417698000000001,SL_HIT,5.417,-0.31
2026-05-09 20:32:32.418594,ORDIUSDT,LONG,5.417,5.444084999999999,5.400749,OPEN,,
2026-05-09 20:44:48.393027,DOGEUSDT,LONG,0.10878,0.10932389999999999,0.10845366000000001,SL_HIT,0.10844,-0.31
2026-05-09 20:44:55.086403,ORDIUSDT,LONG,5.417,5.444084999999999,5.400749,SL_HIT,5.4,-0.31
2026-05-09 20:45:00.286548,ORDIUSDT,LONG,5.4,5.427,5.3838,OPEN,,
2026-05-09 20:45:25.190871,DOGEUSDT,LONG,0.10852,0.1090626,0.10819444,OPEN,,
2026-05-09 20:56:34.258797,TIAUSDT,SHORT,0.4343,0.4321285,0.43560289999999996,TP_HIT,0.4321,0.51
2026-05-09 20:58:56.497659,ETHUSDT,SHORT,2310.14,2298.5892999999996,2317.0704199999996,SL_HIT,2317.26,-0.31
2026-05-09 20:58:56.597686,ETHUSDT,LONG,2317.34,2328.9267,2310.38798,OPEN,,
2026-05-09 21:06:28.122885,TIAUSDT,LONG,0.4303,0.4324515,0.42900910000000003,OPEN,,
2026-05-09 21:10:56.440158,TIAUSDT,LONG,0.4303,0.4324515,0.42900910000000003,TP_HIT,0.4325,0.51
2026-05-09 21:12:35.015700,ORDIUSDT,LONG,5.4,5.427,5.3838,TP_HIT,5.427,0.50
2026-05-09 21:12:46.415030,ORDIUSDT,SHORT,5.429,5.401855,5.4452869999999995,OPEN,,
2026-05-09 21:14:25.302739,TIAUSDT,LONG,0.4321,0.43426049999999994,0.43080369999999996,OPEN,,
2026-05-09 21:15:11.608688,ORDIUSDT,SHORT,5.429,5.401855,5.4452869999999995,SL_HIT,5.446,-0.31
2026-05-09 21:15:13.508750,ORDIUSDT,SHORT,5.447,5.419765,5.463341,OPEN,,
2026-05-09 21:16:06.306765,ORDIUSDT,SHORT,5.447,5.419765,5.463341,SL_HIT,5.464,-0.31
2026-05-09 21:16:06.706280,ORDIUSDT,SHORT,5.466,5.43867,5.482398,OPEN,,
2026-05-09 21:20:31.635017,DOGEUSDT,LONG,0.10852,0.1090626,0.10819444,TP_HIT,0.10908,0.52
2026-05-09 21:20:31.764044,DOGEUSDT,LONG,0.10911,0.10965554999999999,0.10878267,OPEN,,
2026-05-09 21:20:32.287465,TIAUSDT,LONG,0.4321,0.43426049999999994,0.43080369999999996,TP_HIT,0.4343,0.51
2026-05-09 21:20:44.894855,ORDIUSDT,SHORT,5.466,5.43867,5.482398,SL_HIT,5.484,-0.33
2026-05-09 21:21:22.795447,ORDIUSDT,SHORT,5.487,5.4595650000000004,5.503461,OPEN,,
2026-05-09 21:22:05.291155,ORDIUSDT,SHORT,5.487,5.4595650000000004,5.503461,SL_HIT,5.504,-0.31
2026-05-09 21:22:18.890894,ORDIUSDT,LONG,5.502,5.529509999999999,5.485494,OPEN,,
2026-05-09 21:25:17.575218,TIAUSDT,LONG,0.4334,0.435567,0.43209980000000003,OPEN,,
2026-05-09 21:33:14.662586,ORDIUSDT,LONG,5.502,5.529509999999999,5.485494,SL_HIT,5.485,-0.31
2026-05-09 21:33:19.362565,ORDIUSDT,SHORT,5.484,5.45658,5.500451999999999,OPEN,,
2026-05-09 21:33:58.455130,TIAUSDT,LONG,0.4334,0.435567,0.43209980000000003,SL_HIT,0.432,-0.32
2026-05-09 21:36:31.654427,ORDIUSDT,SHORT,5.484,5.45658,5.500451999999999,SL_HIT,5.501,-0.31
2026-05-09 21:36:55.953668,ORDIUSDT,LONG,5.495,5.522474999999999,5.478515,OPEN,,
2026-05-09 21:39:16.065631,DOGEUSDT,LONG,0.10911,0.10965554999999999,0.10878267,SL_HIT,0.10877,-0.31
2026-05-09 21:39:43.653754,DOGEUSDT,LONG,0.1088,0.10934399999999998,0.10847359999999999,OPEN,,
2026-05-09 21:45:05.224380,TIAUSDT,LONG,0.4327,0.4348634999999999,0.43140189999999995,OPEN,,
2026-05-09 21:50:31.096719,FLOKIUSDT,LONG,3.603e-05,3.621015e-05,3.592191e-05,OPEN,,
2026-05-09 21:50:43.910823,TIAUSDT,LONG,0.4327,0.4348634999999999,0.43140189999999995,TP_HIT,0.4349,0.51
2026-05-09 21:52:55.212883,ORDIUSDT,LONG,5.495,5.522474999999999,5.478515,TP_HIT,5.523,0.51
2026-05-09 21:53:08.613439,ORDIUSDT,LONG,5.52,5.547599999999999,5.503439999999999,OPEN,,
2026-05-09 22:01:01.985474,TIAUSDT,LONG,0.4342,0.43637099999999995,0.4328974,OPEN,,
2026-05-09 22:03:06.187293,ORDIUSDT,LONG,5.52,5.547599999999999,5.503439999999999,TP_HIT,5.548,0.51
2026-05-09 22:03:17.286507,ORDIUSDT,SHORT,5.544,5.516279999999999,5.560631999999999,OPEN,,
2026-05-09 22:05:26.657979,ETHUSDT,LONG,2317.34,2328.9267,2310.38798,TP_HIT,2329.2,0.51
2026-05-09 22:05:26.711819,TIAUSDT,LONG,0.4342,0.43637099999999995,0.4328974,TP_HIT,0.4365,0.53
2026-05-09 22:05:26.832765,ETHUSDT,LONG,2329.7,2341.3484999999996,2322.7109,OPEN,,
2026-05-09 22:08:56.478544,DOGEUSDT,LONG,0.1088,0.10934399999999998,0.10847359999999999,TP_HIT,0.10935,0.51
2026-05-09 22:11:00.867020,ORDIUSDT,SHORT,5.544,5.516279999999999,5.560631999999999,TP_HIT,5.516,0.51
2026-05-09 22:11:08.173839,DOGEUSDT,LONG,0.10932,0.1098666,0.10899204,OPEN,,
2026-05-09 22:14:53.757549,ORDIUSDT,SHORT,5.516,5.48842,5.532547999999999,OPEN,,
2026-05-09 22:22:30.738114,ORDIUSDT,SHORT,5.516,5.48842,5.532547999999999,SL_HIT,5.534,-0.33
2026-05-09 22:22:30.838017,ORDIUSDT,SHORT,5.533,5.5053350000000005,5.549599,OPEN,,
2026-05-09 22:22:58.488357,XRPUSDT,LONG,1.4145,1.4215725,1.4102565,TP_HIT,1.4217,0.51
2026-05-09 22:25:46.478380,XRPUSDT,LONG,1.4218,1.4289089999999998,1.4175346,OPEN,,
2026-05-09 22:25:56.121079,TIAUSDT,LONG,0.4376,0.43978799999999996,0.4362872,OPEN,,
2026-05-09 22:28:24.123128,ORDIUSDT,SHORT,5.533,5.5053350000000005,5.549599,SL_HIT,5.552,-0.34
2026-05-09 22:30:55.294873,FLOKIUSDT,LONG,3.603e-05,3.621015e-05,3.592191e-05,TP_HIT,3.622e-05,0.53
2026-05-09 22:31:03.716177,ORDIUSDT,LONG,5.537,5.564684999999999,5.520389,OPEN,,
2026-05-09 22:33:04.011008,ORDIUSDT,LONG,5.537,5.564684999999999,5.520389,TP_HIT,5.565,0.51
2026-05-09 22:33:23.610179,ORDIUSDT,SHORT,5.576,5.54812,5.592727999999999,OPEN,,
2026-05-09 22:34:01.602416,TIAUSDT,LONG,0.4376,0.43978799999999996,0.4362872,TP_HIT,0.4398,0.50
2026-05-09 22:39:02.188030,TIAUSDT,LONG,0.4377,0.4398884999999999,0.43638689999999997,OPEN,,
