Time,Symbol,Side,Entry,Target,Stop,Status,Exit,PNL%
2026-05-05 18:40:10.277626,TIAUSDT,LONG,0.364,0.36582,0.362908,SL_HIT,0.3629,-0.30
2026-05-05 18:40:10.415253,SOLUSDT,SHORT,85.92,85.49040000000001,86.17775999999999,TP_HIT,85.49,0.50
2026-05-05 18:40:15.032643,BTCUSDT,LONG,81518.93,81926.52464999998,81274.37320999999,SL_HIT,81265.11,-0.31
2026-05-05 18:40:15.232173,BTCUSDT,LONG,81265.11,81671.43555,81021.31467,OPEN,,
2026-05-05 18:43:03.405551,SOLUSDT,SHORT,85.48,85.0526,85.73644,OPEN,,
2026-05-05 18:43:31.776285,ORDIUSDT,LONG,5.083,5.108415,5.067751,SL_HIT,5.067,-0.31
2026-05-05 18:43:42.275887,ORDIUSDT,LONG,5.067,5.092334999999999,5.051799,OPEN,,
2026-05-05 18:46:58.966442,ORDIUSDT,LONG,5.067,5.092334999999999,5.051799,TP_HIT,5.095,0.55
2026-05-05 18:46:59.065611,ORDIUSDT,LONG,5.094,5.11947,5.078718,OPEN,,
2026-05-05 18:48:14.090950,SOLUSDT,SHORT,85.48,85.0526,85.73644,SL_HIT,85.74,-0.30
2026-05-05 18:50:11.627346,DOGEUSDT,LONG,0.11221,0.11277105,0.11187337,TP_HIT,0.11279,0.52
2026-05-05 18:50:11.692481,DOGEUSDT,LONG,0.11279,0.11335395,0.11245163,OPEN,,
2026-05-05 18:53:27.154882,DOGEUSDT,LONG,0.11279,0.11335395,0.11245163,SL_HIT,0.11245,-0.30
2026-05-05 18:53:33.256066,DOGEUSDT,LONG,0.11249,0.11305245,0.11215253,OPEN,,
2026-05-05 18:55:50.769771,SOLUSDT,SHORT,85.58,85.1521,85.83673999999999,OPEN,,
2026-05-05 18:56:07.149132,DOGEUSDT,LONG,0.11249,0.11305245,0.11215253,SL_HIT,0.11215,-0.30
2026-05-05 18:56:07.349785,DOGEUSDT,SHORT,0.11215,0.11158925,0.11248644999999999,OPEN,,
2026-05-05 18:56:21.034004,TIAUSDT,LONG,0.3627,0.3645135,0.36161190000000004,OPEN,,
2026-05-05 19:03:25.133836,TIAUSDT,LONG,0.3627,0.3645135,0.36161190000000004,TP_HIT,0.3646,0.52
2026-05-05 19:04:21.226155,DOGEUSDT,SHORT,0.11215,0.11158925,0.11248644999999999,SL_HIT,0.11249,-0.30
2026-05-05 19:05:52.020967,DOGEUSDT,SHORT,0.11254,0.1119773,0.11287761999999998,OPEN,,
2026-05-05 19:07:07.798183,TIAUSDT,LONG,0.3637,0.36551849999999997,0.3626089,OPEN,,
2026-05-05 19:10:36.701684,ORDIUSDT,LONG,5.094,5.11947,5.078718,TP_HIT,5.12,0.51
2026-05-05 19:10:39.901424,ORDIUSDT,LONG,5.114,5.139569999999999,5.0986579999999995,OPEN,,
2026-05-05 19:11:20.691986,TIAUSDT,LONG,0.3637,0.36551849999999997,0.3626089,SL_HIT,0.3626,-0.30
2026-05-05 19:14:14.892627,ORDIUSDT,LONG,5.114,5.139569999999999,5.0986579999999995,SL_HIT,5.098,-0.31
2026-05-05 19:15:00.489903,ORDIUSDT,LONG,5.082,5.107409999999999,5.0667539999999995,OPEN,,
2026-05-05 19:15:04.051622,ETHUSDT,LONG,2387.78,2399.7189,2380.61666,SL_HIT,2380.35,-0.31
2026-05-05 19:15:04.536818,ETHUSDT,SHORT,2380.21,2368.30895,2387.35063,OPEN,,
2026-05-05 19:15:08.036227,BTCUSDT,LONG,81265.11,81671.43555,81021.31467,SL_HIT,81011.24,-0.31
2026-05-05 19:15:08.135296,BTCUSDT,LONG,81011.24,81416.2962,80768.20628,OPEN,,
2026-05-05 19:15:17.897683,DOGEUSDT,SHORT,0.11254,0.1119773,0.11287761999999998,TP_HIT,0.11197,0.51
2026-05-05 19:15:29.328709,BNBUSDT,LONG,631.54,634.6976999999999,629.6453799999999,SL_HIT,629.58,-0.31
2026-05-05 19:15:34.227704,BNBUSDT,LONG,629.58,632.7279,627.69126,OPEN,,
2026-05-05 19:15:38.880757,TIAUSDT,LONG,0.3599,0.36169949999999995,0.3588203,OPEN,,
2026-05-05 19:15:42.894966,DOGEUSDT,LONG,0.11196,0.11251979999999999,0.11162412000000001,OPEN,,
2026-05-05 19:16:46.676728,TIAUSDT,LONG,0.3599,0.36169949999999995,0.3588203,TP_HIT,0.3618,0.53
2026-05-05 19:18:59.781081,ORDIUSDT,LONG,5.082,5.107409999999999,5.0667539999999995,SL_HIT,5.066,-0.31
2026-05-05 19:21:29.819901,ORDIUSDT,LONG,5.038,5.06319,5.022886000000001,OPEN,,
2026-05-05 19:26:32.159047,ORDIUSDT,LONG,5.038,5.06319,5.022886000000001,TP_HIT,5.064,0.52
2026-05-05 19:26:33.459220,ORDIUSDT,LONG,5.065,5.090325,5.049805,OPEN,,
2026-05-05 19:28:27.252679,ORDIUSDT,LONG,5.065,5.090325,5.049805,SL_HIT,5.048,-0.34
2026-05-05 19:28:46.699328,BTCUSDT,LONG,81011.24,81416.2962,80768.20628,TP_HIT,81419.12,0.50
2026-05-05 19:28:46.851806,ORDIUSDT,LONG,5.05,5.07525,5.03485,OPEN,,
2026-05-05 19:28:47.298801,BTCUSDT,LONG,81419.12,81826.21559999998,81174.86263999999,OPEN,,
2026-05-05 19:36:31.932310,ORDIUSDT,LONG,5.05,5.07525,5.03485,SL_HIT,5.033,-0.34
2026-05-05 19:36:39.331602,ORDIUSDT,LONG,5.034,5.059169999999999,5.018898,OPEN,,
2026-05-05 19:39:11.209654,DOGEUSDT,LONG,0.11196,0.11251979999999999,0.11162412000000001,SL_HIT,0.11162,-0.30
2026-05-05 19:39:11.373680,ORDIUSDT,LONG,5.034,5.059169999999999,5.018898,SL_HIT,5.018,-0.32
2026-05-05 19:39:11.524415,ORDIUSDT,LONG,5.017,5.042085,5.001949000000001,OPEN,,
2026-05-05 19:39:11.570558,BTCUSDT,LONG,81419.12,81826.21559999998,81174.86263999999,SL_HIT,81168.0,-0.31
2026-05-05 19:39:13.370516,BTCUSDT,SHORT,81168.0,80762.16,81411.50399999999,OPEN,,
2026-05-05 19:39:20.888170,DOGEUSDT,SHORT,0.11156,0.11100220000000001,0.11189468,OPEN,,
2026-05-05 19:39:47.936543,DOGEUSDT,SHORT,0.11156,0.11100220000000001,0.11189468,SL_HIT,0.11191,-0.31
2026-05-05 19:40:12.128493,DOGEUSDT,LONG,0.11203,0.11259014999999999,0.11169391000000001,OPEN,,
2026-05-05 19:47:35.002034,ORDIUSDT,LONG,5.017,5.042085,5.001949000000001,SL_HIT,5.0,-0.34
2026-05-05 19:49:43.395868,ORDIUSDT,LONG,5.023,5.048114999999999,5.007930999999999,OPEN,,
2026-05-05 19:49:53.287806,TIAUSDT,SHORT,0.3591,0.35730449999999997,0.3601772999999999,OPEN,,
2026-05-05 19:55:14.373497,TIAUSDT,SHORT,0.3591,0.35730449999999997,0.3601772999999999,SL_HIT,0.3602,-0.31
2026-05-05 19:56:41.076233,ORDIUSDT,LONG,5.023,5.048114999999999,5.007930999999999,TP_HIT,5.049,0.52
2026-05-05 19:56:52.177556,ORDIUSDT,LONG,5.047,5.072234999999999,5.031859,OPEN,,
2026-05-05 20:05:00.400703,BTCUSDT,SHORT,81168.0,80762.16,81411.50399999999,SL_HIT,81419.98,-0.31
2026-05-05 20:05:00.600386,BTCUSDT,LONG,81419.99,81827.08995,81175.73003,OPEN,,
2026-05-05 20:12:01.140417,DOGEUSDT,LONG,0.11203,0.11259014999999999,0.11169391000000001,TP_HIT,0.1126,0.51
2026-05-05 20:12:10.540885,DOGEUSDT,LONG,0.11259,0.11315294999999999,0.11225223,OPEN,,
2026-05-05 20:12:42.260566,SOLUSDT,SHORT,85.58,85.1521,85.83673999999999,SL_HIT,85.84,-0.30
2026-05-05 20:12:44.698056,ETHUSDT,SHORT,2380.21,2368.30895,2387.35063,SL_HIT,2387.91,-0.32
2026-05-05 20:12:44.779758,ETHUSDT,SHORT,2387.8,2375.8610000000003,2394.9634,OPEN,,
2026-05-05 20:13:14.823821,TIAUSDT,SHORT,0.3618,0.359991,0.36288539999999997,OPEN,,
2026-05-05 20:16:14.450061,SOLUSDT,SHORT,85.65,85.22175,85.90695,OPEN,,
2026-05-05 20:27:42.883890,TIAUSDT,SHORT,0.3618,0.359991,0.36288539999999997,TP_HIT,0.3599,0.53
2026-05-05 20:31:07.275380,TIAUSDT,SHORT,0.3595,0.3577025,0.36057849999999997,OPEN,,
2026-05-05 20:35:50.869629,ORDIUSDT,LONG,5.047,5.072234999999999,5.031859,TP_HIT,5.073,0.52
2026-05-05 21:00:40.994402,TIAUSDT,SHORT,0.3595,0.3577025,0.36057849999999997,TP_HIT,0.3577,0.50
2026-05-05 21:00:44.394863,TIAUSDT,SHORT,0.3577,0.3559115,0.35877309999999996,OPEN,,
2026-05-05 21:02:42.703119,DOGEUSDT,LONG,0.11259,0.11315294999999999,0.11225223,SL_HIT,0.11225,-0.30
2026-05-05 21:04:48.193405,TIAUSDT,SHORT,0.3577,0.3559115,0.35877309999999996,SL_HIT,0.3588,-0.31
2026-05-05 21:04:49.196341,DOGEUSDT,LONG,0.11235,0.11291174999999999,0.11201295,OPEN,,
2026-05-05 21:05:57.780106,TIAUSDT,SHORT,0.359,0.357205,0.3600769999999999,OPEN,,
2026-05-05 21:19:36.250734,ORDIUSDT,SHORT,5.137,5.111314999999999,5.152410999999999,OPEN,,
2026-05-05 21:21:08.157096,TIAUSDT,SHORT,0.359,0.357205,0.3600769999999999,SL_HIT,0.3602,-0.33
2026-05-05 21:27:13.829532,ORDIUSDT,SHORT,5.137,5.111314999999999,5.152410999999999,TP_HIT,5.111,0.51
2026-05-05 21:28:07.072675,ETHUSDT,SHORT,2387.8,2375.8610000000003,2394.9634,TP_HIT,2375.85,0.50
2026-05-05 21:28:07.174413,ETHUSDT,SHORT,2375.85,2363.97075,2382.9775499999996,OPEN,,
2026-05-05 21:29:00.424483,ORDIUSDT,LONG,5.113,5.138565,5.097661,OPEN,,
2026-05-05 21:36:19.710532,DOGEUSDT,LONG,0.11235,0.11291174999999999,0.11201295,SL_HIT,0.11201,-0.30
2026-05-05 21:36:19.810626,DOGEUSDT,LONG,0.11201,0.11257004999999999,0.11167397,OPEN,,
2026-05-05 21:37:16.855274,SOLUSDT,SHORT,85.65,85.22175,85.90695,TP_HIT,85.22,0.50
2026-05-05 21:37:16.878656,BTCUSDT,LONG,81419.99,81827.08995,81175.73003,SL_HIT,81163.64,-0.31
2026-05-05 21:37:17.547806,BTCUSDT,LONG,81163.64,81569.4582,80920.14908,OPEN,,
2026-05-05 21:38:56.344495,ETHUSDT,SHORT,2375.85,2363.97075,2382.9775499999996,TP_HIT,2363.94,0.50
2026-05-05 21:38:56.844291,ETHUSDT,LONG,2364.45,2376.2722499999995,2357.3566499999997,OPEN,,
2026-05-05 21:38:58.273393,SOLUSDT,SHORT,85.18,84.75410000000001,85.43554,OPEN,,
2026-05-05 21:39:02.796553,ORDIUSDT,LONG,5.113,5.138565,5.097661,SL_HIT,5.096,-0.33
2026-05-05 21:40:58.697752,DOGEUSDT,LONG,0.11201,0.11257004999999999,0.11167397,SL_HIT,0.11167,-0.30
2026-05-05 21:40:59.597524,DOGEUSDT,SHORT,0.11166,0.1111017,0.11199497999999998,OPEN,,
2026-05-05 21:43:21.497543,DOGEUSDT,SHORT,0.11166,0.1111017,0.11199497999999998,SL_HIT,0.11206,-0.36
2026-05-05 21:43:46.290557,DOGEUSDT,LONG,0.112,0.11256,0.111664,OPEN,,
2026-05-05 21:52:17.967370,DOGEUSDT,LONG,0.112,0.11256,0.111664,TP_HIT,0.11256,0.50
2026-05-05 21:52:46.067222,DOGEUSDT,LONG,0.11252,0.11308259999999998,0.11218244,OPEN,,
2026-05-05 21:56:09.152035,ORDIUSDT,LONG,5.122,5.147609999999999,5.106634,OPEN,,
2026-05-05 22:04:08.134563,ORDIUSDT,LONG,5.122,5.147609999999999,5.106634,TP_HIT,5.149,0.53
2026-05-05 22:04:13.133651,ORDIUSDT,SHORT,5.15,5.12425,5.16545,OPEN,,
2026-05-05 22:06:04.829039,ORDIUSDT,SHORT,5.15,5.12425,5.16545,SL_HIT,5.166,-0.31
2026-05-05 22:11:36.913734,ORDIUSDT,SHORT,5.199,5.173005,5.2145969999999995,OPEN,,
2026-05-05 22:12:10.012263,ORDIUSDT,SHORT,5.199,5.173005,5.2145969999999995,SL_HIT,5.216,-0.33
2026-05-05 22:13:53.207563,ORDIUSDT,SHORT,5.225,5.198874999999999,5.240674999999999,OPEN,,
2026-05-05 22:14:23.906706,ORDIUSDT,SHORT,5.225,5.198874999999999,5.240674999999999,SL_HIT,5.241,-0.31
2026-05-05 22:15:00.704559,ORDIUSDT,SHORT,5.243,5.216785000000001,5.258729,OPEN,,
2026-05-05 22:15:07.104303,ORDIUSDT,SHORT,5.243,5.216785000000001,5.258729,SL_HIT,5.259,-0.31
2026-05-05 22:15:13.503830,ORDIUSDT,SHORT,5.256,5.22972,5.271768,OPEN,,
2026-05-05 22:16:04.301725,ORDIUSDT,SHORT,5.256,5.22972,5.271768,SL_HIT,5.273,-0.32
2026-05-05 22:16:21.800723,ORDIUSDT,LONG,5.263,5.289314999999999,5.247211,OPEN,,
2026-05-05 22:16:44.099314,ORDIUSDT,LONG,5.263,5.289314999999999,5.247211,SL_HIT,5.245,-0.34
2026-05-05 22:16:47.204570,DOGEUSDT,LONG,0.11252,0.11308259999999998,0.11218244,TP_HIT,0.11311,0.52
2026-05-05 22:16:47.304429,DOGEUSDT,LONG,0.11315,0.11371574999999999,0.11281055,OPEN,,
2026-05-05 22:17:10.298382,ORDIUSDT,SHORT,5.261,5.234695,5.276782999999999,OPEN,,
2026-05-05 22:18:18.795573,ORDIUSDT,SHORT,5.261,5.234695,5.276782999999999,TP_HIT,5.233,0.53
2026-05-05 22:18:52.393941,ORDIUSDT,SHORT,5.234,5.20783,5.249701999999999,OPEN,,
2026-05-05 22:21:05.615500,SOLUSDT,SHORT,85.18,84.75410000000001,85.43554,SL_HIT,85.44,-0.31
2026-05-05 22:21:37.387848,ORDIUSDT,SHORT,5.234,5.20783,5.249701999999999,SL_HIT,5.251,-0.32
2026-05-05 22:21:54.885359,ORDIUSDT,SHORT,5.24,5.2138,5.255719999999999,OPEN,,
2026-05-05 22:22:38.983605,ORDIUSDT,SHORT,5.24,5.2138,5.255719999999999,SL_HIT,5.256,-0.31
2026-05-05 22:23:56.380147,ORDIUSDT,LONG,5.244,5.270219999999999,5.228268,OPEN,,
2026-05-05 22:24:04.207536,SOLUSDT,SHORT,85.43,85.00285000000001,85.68629,OPEN,,
2026-05-05 22:25:46.180605,DOGEUSDT,LONG,0.11315,0.11371574999999999,0.11281055,TP_HIT,0.11372,0.50
2026-05-05 22:26:05.379995,DOGEUSDT,LONG,0.11375,0.11431875,0.11340875,OPEN,,
2026-05-05 22:30:34.164357,ORDIUSDT,LONG,5.244,5.270219999999999,5.228268,TP_HIT,5.271,0.51
2026-05-05 22:33:03.329150,ORDIUSDT,LONG,5.261,5.287305,5.245217,OPEN,,
2026-05-05 22:33:51.252468,ORDIUSDT,LONG,5.261,5.287305,5.245217,SL_HIT,5.244,-0.32
2026-05-05 22:33:53.453478,ORDIUSDT,SHORT,5.246,5.2197700000000005,5.261738,OPEN,,
2026-05-05 22:36:14.246863,ORDIUSDT,SHORT,5.246,5.2197700000000005,5.261738,SL_HIT,5.262,-0.30
2026-05-05 22:37:27.644572,ORDIUSDT,SHORT,5.276,5.24962,5.291827999999999,OPEN,,
2026-05-05 22:37:33.449202,DOGEUSDT,LONG,0.11375,0.11431875,0.11340875,TP_HIT,0.11433,0.51
2026-05-05 22:37:33.547971,DOGEUSDT,LONG,0.11432,0.1148916,0.11397704,OPEN,,
2026-05-05 22:39:49.642936,DOGEUSDT,LONG,0.11432,0.1148916,0.11397704,SL_HIT,0.11397,-0.31
2026-05-05 22:40:01.243129,DOGEUSDT,LONG,0.1139,0.11446949999999999,0.1135583,OPEN,,
2026-05-05 22:42:47.928708,ORDIUSDT,SHORT,5.276,5.24962,5.291827999999999,TP_HIT,5.249,0.51
2026-05-05 22:49:31.210468,ORDIUSDT,SHORT,5.199,5.173005,5.2145969999999995,OPEN,,
2026-05-05 22:54:00.497616,ORDIUSDT,SHORT,5.199,5.173005,5.2145969999999995,SL_HIT,5.215,-0.31
2026-05-05 22:55:45.793230,ORDIUSDT,SHORT,5.217,5.1909149999999995,5.232650999999999,OPEN,,
2026-05-05 23:00:10.581500,ORDIUSDT,SHORT,5.217,5.1909149999999995,5.232650999999999,TP_HIT,5.187,0.58
2026-05-05 23:01:39.776989,ORDIUSDT,SHORT,5.207,5.180965,5.222620999999999,OPEN,,
2026-05-05 23:03:24.672072,ORDIUSDT,SHORT,5.207,5.180965,5.222620999999999,SL_HIT,5.223,-0.31
2026-05-05 23:06:01.165400,ORDIUSDT,SHORT,5.243,5.216785000000001,5.258729,OPEN,,
2026-05-05 23:07:26.461684,ORDIUSDT,SHORT,5.243,5.216785000000001,5.258729,TP_HIT,5.216,0.51
2026-05-05 23:07:34.161406,ORDIUSDT,LONG,5.211,5.237055,5.195367,OPEN,,
2026-05-05 23:08:36.458428,ORDIUSDT,LONG,5.211,5.237055,5.195367,TP_HIT,5.238,0.52
2026-05-05 23:11:14.879237,SOLUSDT,SHORT,85.43,85.00285000000001,85.68629,SL_HIT,85.69,-0.30
2026-05-05 23:13:18.345109,ORDIUSDT,SHORT,5.253,5.226735,5.268758999999999,OPEN,,
2026-05-05 23:13:52.990761,BTCUSDT,LONG,81163.64,81569.4582,80920.14908,TP_HIT,81569.99,0.50
2026-05-05 23:13:53.089235,BTCUSDT,LONG,81569.99,81977.83995,81325.28003000001,OPEN,,
2026-05-05 23:14:07.284623,SOLUSDT,SHORT,85.77,85.34115,86.02730999999999,OPEN,,
2026-05-05 23:15:12.540895,ORDIUSDT,SHORT,5.253,5.226735,5.268758999999999,TP_HIT,5.226,0.51
2026-05-05 23:18:13.532576,ORDIUSDT,LONG,5.232,5.258159999999999,5.216304,OPEN,,
2026-05-05 23:19:32.035939,DOGEUSDT,LONG,0.1139,0.11446949999999999,0.1135583,SL_HIT,0.11354,-0.32
2026-05-05 23:19:32.636428,DOGEUSDT,LONG,0.11355,0.11411774999999999,0.11320935,OPEN,,
2026-05-05 23:33:58.690291,ORDIUSDT,LONG,5.232,5.258159999999999,5.216304,SL_HIT,5.215,-0.32
2026-05-05 23:34:31.089220,ORDIUSDT,SHORT,5.214,5.187930000000001,5.229642,OPEN,,
2026-05-05 23:40:37.872353,ORDIUSDT,SHORT,5.214,5.187930000000001,5.229642,TP_HIT,5.186,0.54
2026-05-05 23:46:42.056025,ORDIUSDT,SHORT,5.182,5.156090000000001,5.197546,OPEN,,
2026-05-06 00:05:35.907193,ORDIUSDT,SHORT,5.182,5.156090000000001,5.197546,TP_HIT,5.153,0.56
2026-05-06 00:05:38.807974,ORDIUSDT,SHORT,5.154,5.12823,5.169461999999999,OPEN,,
